6.462411038809464436e+00,2.971429462809464184e+00,-3.206679572190536121e+00,1.100273490809464239e+00,8.659940079809464564e+00,3.138625949809464188e+00,2.573271214809464524e+00,4.724901571809464684e+00,8.982611178809463581e+00,7.126557508094641946e-01,-4.144935432190536062e+00,5.012100826809463783e+00,7.469526551809464010e+00,5.764941273809464306e+00,6.264284968809464615e+00,2.655528344809463981e+00,6.182545951809464313e+00,9.889043306809465861e+00,1.021954656809464179e+00,1.133353677809464166e+00,1.480050569809464145e+00,2.267293925809464206e+00,4.582640992809464464e+00,6.772108845809464484e+00,9.185883788094642011e-01,6.205389012809463978e+00,1.098956139280946331e+01,6.261319670809464277e+00,3.398934642809464446e+00,-2.026410009190535710e+00,-1.836585740190535887e+00,-1.454427551905357330e-01,8.443301259809464554e+00,8.898323060809463669e+00,-1.592016871905357345e-01,1.399759949809464166e+00,2.559249509809464307e+00,8.781009446809463270e+00,8.804847221809463775e+00,1.871260159809464252e+00
8.370116093633818366e+00,2.051378900633819224e+00,-1.434277163661810128e-01,-4.058544313661807124e-01,7.189737138633819136e+00,8.667802941633819813e+00,3.557932969633819109e+00,7.015798220633818971e+00,5.588170863633818541e+00,-3.809089498366180493e+00,3.676656201633819343e+00,2.646286607633819177e+00,1.014749299863381893e+01,9.583565170633818298e+00,1.659264785633819184e+00,4.949719159633819032e+00,9.375249977633819398e+00,5.713882959633819425e+00,-1.309677465366180904e+00,5.682335148633819166e+00,5.734232024633818980e+00,5.238388961633819285e+00,7.759289541633819454e+00,7.707954744633819466e+00,4.620559602633818486e+00,8.699501543633818557e+00,1.050167151863381854e+01,-1.742714982366180720e+00,4.808112767633819118e+00,1.215871965633819052e+00,2.306199081633819148e+00,3.902254656338191019e-01,6.197851168633818908e+00,8.867233684633818669e+00,-1.385703725366180805e+00,5.876196540633818799e+00,9.940515311633818740e+00,1.099827858063381925e+01,3.331245073633819054e+00,1.543239232633819125e+00
7.235584651559823222e+00,1.794708693559823320e+00,9.878503345598231844e-01,-3.988335604401769263e-01,2.661538323559823116e+00,1.022039441055982323e+01,4.975097285559822780e+00,3.017057079559823052e+00,2.522757115598230904e-01,-2.700521672440177046e+00,1.548632831559823231e+00,6.644486535559822826e+00,9.653595018559823160e+00,-4.321016214401767197e-01,-1.376471077440176938e+00,2.505248968559823375e+00,9.422048506559823622e+00,-1.749619540440176646e+00,5.406550445598231613e-01,2.778034170559823046e+00,8.783293356559823906e+00,8.346399507559823405e+00,6.084635549559822998e+00,5.568023381559823015e+00,5.275786518559823612e+00,6.827502646559823418e+00,8.684914255598231714e-01,-2.056895948440176980e+00,6.326297945559823610e+00,5.593430702559823331e+00,7.976179075598230916e-01,1.194284753559823109e+00,4.817445560559823647e+00,6.829884505559823182e+00,-9.719424944401766631e-01,3.476587433559823026e+00,1.231145559555982238e+01,-1.956679786440176816e+00,-1.704704152440176923e+00,-5.883387264401769290e-01
6.106265951382141566e+00,1.950212469382140990e+00,-3.207750916178589984e-01,6.255120953821409202e-01,1.833846210382140907e+00,9.971279303382141634e+00,1.505735503382140905e+00,-1.781022415617858901e+00,1.747487656382140875e+00,-1.214008266617859100e+00,-5.826492566178591570e-01,5.123889912382141532e+00,5.066700172382141432e+00,-5.024124544617858845e+00,3.664683332382141057e+00,4.971153544382140410e+00,7.564207974382140875e+00,-7.017433336178591219e-01,3.283212823382140932e+00,6.255112219382141348e+00,1.092946610138214147e+01,4.655014639382141439e+00,-1.074604217617858959e+00,4.264308550382141405e+00,6.302542147382141025e+00,1.005852685382140788e+00,-2.587238279617859238e+00,-1.060114370617859070e+00,3.016382974382140869e+00,6.177853877382140979e+00,-1.070522474617858988e+00,2.106235975382141135e+00,5.719958147382140368e+00,3.984702140382140989e+00,-2.143324474617859021e+00,1.327520091382140999e+00,1.066267741138214120e+01,9.420502743821409508e-01,5.809217121382140192e+00,3.943384140382141023e+00
2.797846390898830471e+00,-1.209668620101169489e+00,3.331798098988305035e-01,1.266813776898830568e+00,3.587495530898830332e+00,7.534756640898830682e+00,-3.577004410101169540e+00,9.356466058988304191e-01,2.358291456898830241e+00,-2.077699691011695438e-01,-9.779750810116955018e-02,4.501648436898830319e+00,1.187796604898830433e+00,-4.632396822101169320e+00,-1.629556001011695510e-01,8.562378307898830698e+00,1.190190119898830501e+00,-3.152247521101169792e+00,1.283867786898830410e+00,1.031204281689883118e+01,-5.578156411011695459e-01,-6.805664523101169650e+00,-3.069105961011695527e-01,3.485195569898830392e+00,5.089381429898830689e+00,-3.547804715101169570e+00,1.074327648898830478e+00,-7.093874831011695026e-01,1.622368673898830549e+00,5.933666610898829852e+00,7.026198289883045511e-02,2.433158891898830500e+00,6.033675417898829885e+00,-1.434884161101169564e+00,-2.206930893101169744e+00,-2.284694121101169539e+00,8.185656676898830142e+00,8.818159805898829973e+00,3.843129828988304797e-01,3.897178239898829943e+00
3.365071190058898321e+00,-2.020282178941101847e+00,1.580149862058898513e+00,4.062163353058897641e+00,5.681454737058897919e+00,8.662515850588982103e-01,-3.982845633941101582e+00,2.485798466058898537e+00,5.126629433058898400e+00,-2.508138189411017183e-01,1.199166674058898430e+00,4.778176342058897852e+00,-1.851741181941101821e+00,-2.328016541941101636e+00,-3.843456300941101578e+00,6.803945177058897897e+00,1.231173423058898209e+00,-2.987317931941101623e+00,-2.039914564941101904e+00,9.753442455058898730e+00,-1.787073585941101772e+00,2.602204692058898594e+00,-8.421291839411017000e-01,2.696591144058898326e+00,4.530039700058898333e+00,-1.876470266941101528e+00,3.708052034058898716e+00,3.813359231058898846e+00,3.474694916058898464e+00,5.791441784058897646e+00,1.677825204058898567e+00,2.916425843058898515e+00,3.991544037058898819e+00,-2.774749149941101667e+00,2.028892776058898395e+00,1.138157220588983387e-01,5.629210830058897663e+00,9.001409693058898043e+00,-1.544071614941101789e+00,5.483024547058898079e+00
3.684069206101207250e+00,-1.660413976898793109e+00,2.826086135101207208e+00,8.584978450101207414e+00,1.854972666101207146e+00,-3.131631398898792717e+00,1.945699291012069621e-01,1.789007749101207079e+00,7.881101249101207351e+00,3.148753904101206924e+00,3.330392584101207198e+00,5.495464824101206958e+00,-5.212569978987929842e-01,3.027602304101207231e+00,1.230230571012069785e-01,7.241451065101206730e+00,2.583234000101207073e+00,-3.624057180898793362e+00,-2.813143347898793056e+00,6.627420847101206824e+00,8.331566946101206739e+00,-9.975611089879299342e-02,2.455730008101206785e+00,5.560593230101207318e+00,5.731698855101207357e+00,1.818504343101206899e+00,5.884652121101207278e+00,9.821848953101206092e+00,5.267424531101206675e+00,3.268555662101207293e+00,3.022196667101207268e+00,4.626451439101207264e+00,3.675432983101206919e+00,2.508148921012069987e-01,4.453512384101206756e+00,8.096752449101206395e+00,9.137901280101205614e+00,3.675642125101207025e+00,4.375145091012069831e-01,7.567564877101206733e+00
2.854054912437280489e-01,-2.700550020756272041e+00,-2.424217887562719609e-01,7.669885936243728608e+00,-2.624686736756272065e+00,1.570181622437279989e-01,-2.219834737562719484e-01,1.343864707243727974e+00,7.739280041243727482e+00,3.898427798243727871e+00,7.304167252437280267e-01,3.412371716243728148e+00,6.505443522437280857e-01,3.129784541243727958e+00,3.854783714243728454e+00,4.375532256243728213e+00,-3.474622193756272015e+00,-1.395754615756271910e+00,-3.556323364756271754e+00,-1.919004274756272110e+00,7.794932030243728605e+00,1.697397086243728204e+00,2.671409002243728015e+00,7.232319236243728078e+00,3.977160180243727972e+00,1.560827158243728086e+00,6.488923741243728394e+00,7.429170168243728334e+00,-2.983619556756271773e+00,1.591163254243728176e+00,3.708294662243727835e+00,4.534024499243727746e+00,1.067656661243728156e+00,3.947419962437280772e-01,4.322477536243727769e+00,9.632667009243728984e+00,-2.656318980756271930e+00,-3.232664983756271759e+00,-1.208887423756272117e+00,6.541886485243727734e+00
4.098910590566147150e-01,5.954571350566147947e-01,7.351059140566147398e-01,9.339758209056615357e+00,4.395322807056614600e+00,3.279414168056614898e+00,3.969978345056614621e+00,6.157237116056615278e+00,1.013911035605661404e+01,1.955592395056614752e+00,1.441242072056614809e+00,5.921369740056615427e+00,6.771535745056615596e+00,6.082656701056615489e+00,5.187373188056614737e+00,5.763083270566147220e-01,-9.565075849433850586e-01,4.346109965056614399e+00,5.929608930566147018e-01,-3.738405069433852201e-01,6.340573385056615052e+00,1.174200593905661449e+01,6.322135818056615619e+00,7.005249197056615529e+00,4.704703482056615371e+00,4.520738459056614644e+00,8.421397133056615303e+00,1.054703082056614782e+00,-2.367574048943385190e+00,2.379654846056614481e+00,9.666950157056614756e+00,4.460188422056614144e+00,4.709042610566147591e-01,3.480971612056614539e+00,8.433188188056615076e+00,3.557435616056614958e+00,-4.401722879943385180e+00,5.514994136056614593e+00,6.665282025056614046e+00,7.486034527056615318e+00
-3.132302597921504894e+00,2.014759977078494746e+00,2.745839500078495199e+00,8.275065662078494810e+00,4.061797059078494421e+00,-4.172894569215049865e-01,3.823775935078495003e+00,8.382079665078494557e+00,1.496311454078494974e+00,-3.835196391921505299e+00,1.079108161078494943e+00,6.845270502078494523e+00,7.773409107078494529e+00,3.088232078494984600e-03,4.187359210784949992e-01,-5.202543479215050448e-01,-7.595888649215050137e-01,3.621326510078495264e+00,1.277150296078495062e+00,7.369690307849499633e-02,3.581166454078494876e+00,1.347618518507849394e+01,1.286757732078495087e+00,-2.452290249215050288e-01,3.781636936078494937e+00,5.875791655078494991e+00,2.130751807078494764e+00,-3.911669509921505306e+00,1.320383495078495173e+00,1.116118907849500408e-02,8.036327251078494882e+00,2.393248250078495065e+00,-2.071041254921504926e+00,1.828206054078495013e+00,7.247417188078494554e+00,-4.142780522921505337e+00,-2.887084799215050568e-01,-9.858347199215050649e-01,8.044476903078495056e+00,1.454263643078494983e+00
-2.472202951756498734e+00,-7.415532997564987516e-01,4.629521527243500856e+00,5.065887157243501804e+00,-4.811679450756498611e+00,-1.214686545756498814e+00,2.124877306243501351e+00,4.869911019243501116e+00,-6.374401405756499273e+00,6.825239852435012189e-01,-1.261781197756498774e+00,4.879221018243502073e+00,2.776673378243501578e+00,-5.645806467756498748e+00,2.579522132243500909e+00,6.975539492435012257e-01,-1.050491531756498897e+00,2.487642475243501128e+00,1.217110371243501188e+00,-1.433439687564987963e-01,3.704261061243501185e+00,8.038858184243501626e+00,-5.728468645756498390e+00,2.033306393243501375e+00,4.833315354243501005e+00,1.430031296243501338e+00,-5.760746892756499093e+00,-2.645969590756498846e+00,-6.768156617564988764e-01,2.196287936243501271e+00,5.384956416243500854e+00,-4.007286578756499296e+00,-2.177698980756498592e+00,-1.048097640756498805e+00,5.302522818243501135e+00,-1.749472785756498672e+00,2.415036403243500995e+00,3.345818501243500886e+00,4.291946378243501670e+00,-4.587536057756498309e+00
8.750396100609887373e-01,3.669031055060988589e+00,7.383109317060988275e+00,-1.087133812939011346e+00,-3.914635606939011581e+00,1.246837960609886997e-01,6.439567941060988510e+00,2.461251607060988444e+00,-3.162511562939011700e+00,3.500843780060988397e+00,8.622500593060989260e+00,3.277674118060988295e+00,-2.740435466939011633e+00,-1.939837020939011447e+00,3.070341647060988333e+00,7.100071465060988629e+00,2.766499980060988406e+00,4.809448385060988151e+00,5.207505389060988144e+00,4.331637148060988096e+00,6.590272776060988491e+00,1.561683250060988737e+00,-3.852585660939011447e+00,2.825587626060988455e+00,8.723039789060988980e+00,-4.813172944939011266e+00,1.695909518060988663e+00,3.029479000609887063e-01,2.027096346060988541e+00,6.214261368060988389e+00,3.043684626060988663e+00,-3.489309164939011332e+00,2.791271777060988502e+00,5.423159126060988378e+00,7.921436387060988515e+00,4.008343802060988281e+00,4.367059221060988428e+00,5.123064136060988538e+00,-1.750241963939011214e+00,-2.464076422939011302e+00
-6.207891175410154005e-01,3.130685398458985080e+00,2.090294689458984667e+00,-6.532401929541014951e+00,1.042611456458984787e+00,-9.845632255410152744e-01,4.431839531458985348e+00,-6.886009695410152398e-01,-4.234576598541014647e+00,-1.575240312541015264e+00,7.561397850458984493e+00,-3.730920283541015348e+00,-1.245933448541015398e+00,-2.707502757541015548e+00,-8.447264855410152595e-01,7.103766418458985044e+00,5.421857743458984302e+00,1.279394615458984585e+00,3.836286242458984308e+00,2.693010017458985050e+00,-1.106174649541015409e+00,-4.178891355541015429e+00,-2.712792874541015031e+00,-2.629664925541015386e+00,6.488730308458984908e+00,1.612816144458984802e+00,3.233868058458984951e+00,2.794915418458984835e+00,1.685127888458984646e+00,3.134013940458984404e+00,-3.822634592541015230e+00,-3.128004030541015279e+00,-1.743124716541015307e+00,6.655548572458984680e+00,6.412582440458983513e+00,-2.985106565541015389e+00,1.969107265458984735e+00,8.804290534589847006e-01,-4.576274636541015184e+00,-9.912691685410153219e-01
3.363002515038828300e+00,3.524446725038828276e+00,-2.866801728961172024e+00,-4.013800909961172003e+00,4.249186900388279842e-01,5.536479554038828077e+00,1.933621817038827739e+00,-4.037456898961171881e+00,-8.262361099611721382e-01,-1.960720062961172072e+00,7.460706175038828825e+00,2.329473788038828097e+00,-4.058270439611720848e-01,-4.568135439611720194e-01,9.607394960388280225e-01,9.104093121038829395e+00,4.573110606038827797e+00,-2.975774416961171731e+00,4.399500224038828122e+00,2.122617593038827799e+00,-3.572720091961171907e+00,-1.034764777961171944e+00,-5.992816619611720519e-01,-7.955849489611720449e-01,6.397789262038828362e+00,7.893007655038828396e+00,-6.348927969611720679e-01,2.329857123038828082e+00,2.835983621038828062e+00,-9.733631696117206467e-02,-3.358313922961172260e+00,1.266822180388278429e-01,7.155014790388278811e-01,7.307886714038827058e+00,1.762373199038827831e+00,-4.538931562961172617e+00,4.580292530038827969e+00,2.565491376038827820e+00,-4.016378931961172682e+00,9.728116980388281654e-01
7.258990597021480085e+00,-6.852298349785201914e-01,-2.884530241978520149e+00,-1.370976759785201282e-01,6.379022550214799026e-01,7.290930447021480632e+00,-4.621153329785201436e-01,-2.027358360978519958e+00,1.647012495021479950e+00,3.717490356021480036e+00,8.572518879021480132e+00,3.671462150214798714e-01,-1.876956723978520092e+00,1.507381121021479808e+00,5.945136071021480006e+00,8.474327706021480111e+00,-4.764881494978519427e+00,-5.662608349785200890e-01,5.200686005021480263e+00,3.154144563021479719e+00,-3.104458862978519917e+00,2.379292944021480061e+00,3.374382433021479777e+00,3.982300303021479859e+00,8.974739494021479302e+00,2.703042871021479776e+00,-3.300477248978520350e+00,4.510992266021480290e+00,5.676983547021480447e+00,-2.363345480978519930e+00,1.179403220214798736e-01,1.804871986021479913e+00,5.479404266021480119e+00,5.869068700021480289e+00,-4.865806019978519359e+00,-7.339768919785201184e-01,4.267973429021480136e+00,3.921213727021479745e+00,-2.959137539978520248e+00,2.032097766021479845e+00
8.986198181353291403e+00,-5.404905576467087247e-01,3.094834815353291191e+00,2.594611452353291270e+00,3.776283436353291112e+00,8.312879369353291636e+00,-1.568718296467086493e-01,2.306232629353291319e+00,3.751751019353291472e+00,8.061699415353292153e+00,4.818696204353290824e+00,-3.445358267646708494e+00,3.349773924353291132e+00,4.738923376353291417e+00,8.285578361353291399e+00,-9.811264616467085808e-01,-4.729476890646708398e+00,-8.222473416467086516e-01,6.915230615353291199e+00,2.782293549353291429e+00,-9.357714716467087079e-01,2.981720327353291289e+00,9.277527020353291576e+00,8.395259876353291517e+00,-4.887941164670861482e-02,-2.752743832646709077e+00,3.247246935329139994e-02,3.585698160353291364e+00,7.204340259353291032e+00,-7.666589956467086964e-01,4.114311488353290969e+00,6.987957608353291050e+00,6.258973025353292030e+00,-1.899802398646708745e+00,-2.471032315646708888e+00,-6.004148006467087129e-01,5.377816119353290958e+00,4.369546136353291033e+00,-1.258231748646708503e+00,2.395485313353291623e+00
6.953721975771189889e+00,1.708028905771189931e+00,1.679828329771190232e+00,3.027658442771190117e+00,3.828735053771190167e+00,3.060859842771190387e+00,-2.584660231228809835e+00,1.607491408771190011e+00,5.131546496771190569e+00,2.860243613771189963e+00,-5.563872330228809560e+00,-2.390560009228809957e+00,-1.630474383228809998e+00,4.887837801771190094e+00,1.747871277711900984e-01,-6.737427604228809486e+00,2.360089069771190040e+00,-2.574944765228809995e+00,2.735636237771189805e+00,2.618271655771190254e+00,-2.988068515228810007e+00,-4.461131392288099073e-01,7.858790884771190477e+00,-3.187414854228809880e+00,-5.664365088228810130e+00,-7.710831228809889026e-03,-1.374902426228809871e+00,5.341224837711899820e-01,5.441320186771190670e+00,4.432833397711901657e-01,2.636924275771190374e+00,5.414353549771190544e+00,-4.392588342228809672e+00,-3.497942677228810027e+00,-5.106764632288099959e-01,-2.488104293228809993e+00,1.909187770771189951e+00,2.771172862771190459e+00,-3.361243200228809513e+00,-6.555970142288098934e-01
8.988927036940877358e+00,6.982209267940878483e+00,1.583667440940878413e+00,5.868837195940877827e+00,5.966939417940878343e+00,4.582322394087834372e-02,3.323170979408783809e-01,3.364118191940878688e+00,7.731931286940877612e+00,-2.802860672059121594e+00,-1.005349241059121823e+00,1.212348269940878298e+00,2.069827538940878231e+00,6.948605012940878289e+00,-1.621878200059121422e+00,-1.879311952059121715e+00,2.962062099940878657e+00,6.170274828940877754e+00,4.982722508940877759e+00,1.825975014940878438e+00,-1.193777487059121345e+00,4.563255429408783481e-01,9.519655772940877725e+00,-1.157823116059121471e+00,3.102048117940878313e+00,2.677602348940878230e+00,2.595369826940878255e+00,4.511836522940877892e+00,8.638719013940878710e+00,4.717340141940878695e+00,3.369067176940878650e+00,2.828156918940878395e+00,-3.295122781059121930e+00,2.584307196940878182e+00,3.062959530940878583e+00,1.647874969940878342e+00,4.501201230940877984e+00,4.140644378940878667e+00,-1.678051185059121320e+00,6.915698249408783749e-01
